activity,user_display_name,user_location,comment,more_info
4,Victoria Dalli,Moravian College,"- Based on these four graphs, I noticed how each potential scenario could have a major effect on deaths and reaching herd immunity. I also noticed that increasing vaccine distribution could help lower cases and increase the speed we reach the herd immunity threshold. In graphs A, C, and D, deaths are projected to increase dramatically if vaccines aren??t distributed and precautions are lifted. Then the herd immunity threshold will be met much later.
-  I wonder why Graph A and C are so similar. Their thresholds for July/November and June/October are around the same percentage. This makes me wonder because graph A includes public precautions and no variants where as graph C has an ease up on public precautions in the spring. 
- These graphs support the use of vaccines and supports how important they can be to help our community.  It also is showing those who don??t agree with vaccines that here??s actual proof that these vaccines are working and beneficial. 
-  A catchy headline that captures the graph??s main idea could be, ??The proof of the light at the end of this tunnel that is the pandemic??",FALSE
4,Lil,Bergman ( Student Block 1),"(Part 3) 

The pandemic has not only affected the economy of the whole United States and has caused the need for the creation of detailed plans, but it also has impacted the lives of many families, including mine. My mother, a Psychiatric Nurse Practitioner, has been forced to increase her hours at her practice just to fit the needs of the people in our community struggling with their mental health. The upbringing of people who previously did not carry any mental issues who are now flourishing with internal pain is insane. Luckily, it has kept my mother in a stable job, helping provide for our family. Some of my neighbors and friends do not have this privilege and their parents have been out of jobs ever since last March. So many struggle with the impacts of the pandemic, even the little things. Hence, we need to work together to spread recognition of the vaccination and aim to continuously follow guidelines to keep everyone safe. 


Headline: 
A Pandemic Diverged Into Four Roads, Which One Will it Take?",FALSE
4,Abigael Collins (Block 1),Hoggard High School,"The first thing I noticed is that the graphs are all very similar went so very different. Graph A is what we are doing right now. Graph B includes an increased vaccine supply with the same restrictions, this graph shows that we will reach both vaccine and total immunity much sooner than A. Graph C shows what would happen if we had the same vaccine supplies but we eased up on the restrictions, while this graph shows us reaching vaccine and total immunity it would result in a lot more deaths. Graph D shows what would happen if we continue with the same vaccine supply but if the virus continues to have variants. This one is by far the worst, we would never reach vaccine immunity, only total immunity, we would also have double the amount of deaths as A. My main question is, does Graph B include those that are not approved to take the vaccine because if it doesn't then wouldn't there be a possibility of covid still being passed around within the younger ages, especially in schools? when it comes to community, on one hand, it would be amazing to get back to normalcy and to be able to open up things that we haven't been able to do. On the other, these graphs don't factor in those that refuse to take the vaccine so in some communities this could mean that it will take longer to reach immunity.",FALSE
4,Bailey Futch,"Wilmington, North Carolina","What do you notice? What I notice about these graphs no matter what precautions are taken to fight covid, there will still be deaths. I also noticed that the least amount of deaths is that if vaccine rates were increased and safety precautions are kept. 

What do you wonder? I wonder how long we are going to have to wear masks or do online school. Covid has changed many things and even shown new, easier, and safer ways to live. 

What impact does this have on you and your community? The impact this has on my community is that if safety precautions start to ease up, every day will feel normal. There could also be an impact where there are issues from the masks disrupting animal life. 

What??s going on in these graphs? In these graphs is being shown the different ways to act upon covid. Each graph is at a different time of year with different precautions. A catchy headline for these graphs is Stop the Spread!",FALSE
4,Lil,Bergman ( Student Block 1),"The four graphs detailed in this article each show possible scenarios of how the pandemic will most likely run its course until reaching herd immunity. The graphs are easy to comprehend, visually presenting the rates of fatalities and gained immunity as the vaccine begins to be distributed. Saying this, all four plans show major fatalities within the United States, expecting at least 90,000 deaths to occur disregarding the chosen plan. With our current pace of vaccinating 1.7 million citizens each day, it??s projected that our country will reach full immunity by July of 2021 with around 100,000 deaths alongside the progress. There are other plans with ideas consisting of increasing the number of vaccines given out each day to help speed up the recovery of the country, but they still don??t cover the possibility of a new contagious variant that we do not have the technology to fight off.",FALSE
4,Lil,Bergman ( Student Block 1),"(Part 2)

After reviewing the graphs with a closer eye, I began to develop some inquiries. It seemed strange that even with an objective of doubling the amount of vaccines given to the public, it would ultimately only save 10,000 lives according to graph 2. I understand that the virus is far more complicated than what I know, but everyday I develop more and more questions that are always left unanswered. There are still so many unknowns with not only the effectiveness of the vaccines but also how a new variant would impact the progression we have made so far. Would the vaccine start spreading at a rate higher than ever seen before? How would scientists approach eliminating the variant?",FALSE
4,zion moore,North carolina,"what did you notice?
there is no graph showing were people wont die from the virus.

what do you wonder?
how can we get the most people vaccinated with the less deaths.

what impact does this have on you and your community?
its good seeing the us slowly getting back to normal life 

what can a catchy title be?
When will the USA reach immunity",FALSE
4,"Gabriel, Halimo, Kate, Owen","Eden Prairie, MN","""The Path for Herd Immunity""
Looking at the graphs we noticed that each of the graphs simulated how each of the vaccine and public policies were handled. The graphs show total immunity to the virus compared to just vaccine immunity. We also noticed that The threshold no matter what decision is made is still projected around May, June, or July. With increasing the supply of vaccines per day the projected amount of casualties becomes less and the threshold will come sooner. The Vaccine immunity is significantly lower than the total immunity. 

As a group we wonder, if more people will feel moved to get this vaccine if Covid was an even more deadly disease? How much would it cost for the government to give out 3 million doses each day? How is herd immunity calculated? How many states will ignore covid death toll predictions and end their restrictions early? Do the graphs account for people who are not going to get vaccinated? How would the graphs differ if done state by state?

This impacts our community because it might determine what's best for our future with the fewest casualties. This can impact government decisions on how the vaccine is distributed. The amount distributed can also help with foreign aid across the world to help other countries that may be struggling as well.",FALSE
4,Shea Hoffacker,Hoggard High School,"In graph A, I noticed that the United States will reach herd immunity by July. We risk losing 100,000 people until that time. This affects me and the peers in my community because July is the heart of summer. This makes me wonder if the death toll will be higher, or lower because at that time more people will be vaccinated. Graph A is the most likely to happen if we continue to apply adequate public precautions. It represents our current pace of 1.7 million vaccines per day, and when looking at it I felt a sense of hope because I can finally see the finish line. But because the virus is unpredictable, there are other scenarios that can play out. In graph B, if the United States increased the distribution of vaccines to three million vaccines per day, we could reach herd immunity by May. Although this result would be fantastic, and the predicted death rate would reduce by 10,000, it is unlikely because we would have to nearly double our vaccine outtake.  In graph C, if restrictions were ended in April, the United States could reach herd immunity by June. Despite heard immunity being reached faster, we risk losing 70,000 more people without public precautions. This makes me wonder if we will wait until after herd immunity to end restrictions. Graph D represents predicted herd immunity with the added factor of disease variants. Diseases constantly evolve, so we can never be 100% accurate. My catchy headline for these graphs would be: Spring migration towards heard immunity.",FALSE
4,Kenan Leber(1st Block English),Hoggard Highschool in Wilmington NC,"I notice that there are more scenarios that could happen realistically. I see that only one of the graphs have more variants of the virus even though I am pretty sure there are a couple different variants coming from Florida and England. I also notice that I think the best scenario out of the four graphs would be graph B because we remain with precautions and increase the vaccine supply. I notice that If we ease up on the precautions we still eventually will get to herd immunity but it will take longer than it would with precautions. But, we will get to herd immunity with less deaths with graph B.

I feel like a lot of people do not take the virus serious enough to have precautions and everyone get the vaccine. for example in Florida, Georgia, Mississippi, California and more states have lifted their mask mandate and increase to 100% capacity in public places. I wonder how many variants there are out right now that the vaccine will not take care of. I also wonder how the death toll will look after most of us have the vaccine compared to how the death toll looks now considering the vaccines aren't almost fully immune to the variants.",FALSE
4,Rebeca,"Turin, Italy","It seems that the best case scenario is graph B, reaching the herd immunity threshold by May. However, this models were created with the idea that vaccines will get us inmune indefinitely, which we still don't know, it's too soon to know how well these vaccines would work, or what its side effects would be. 
On the other hand, these models take for granted that people will follow public precautions, and reality has shown us that it's no so realistic.",FALSE
4,Molly Parker,"Hoggard High School in Wilmington, NC","(Questions 1 and 2) By looking at the graphs I noticed that the total immunity threshold is reached before the vaccination threshold on all four of the models.  This makes sense because the total immunization accounts for the total number of people who have been vaccinated as well as the people who have recovered from the Coronavirus infection.  I also noticed that on Graph C, the one with the lifted restrictions beginning in the Spring, the total immunity threshold is reached faster than it is reached on any of the other graphs.  I assume that most of the total immunity for Graph C is coming from people who are recovering from the infection, considering that with lifted public precautions, the disease is more likely to spread.  I know that the graphs are showing herd immunity levels, which would include children and adults, but I wonder if they are factoring in the uncertainty of vaccinating children.  There is not a vaccine ready to be administered to children yet, and if the vaccine is proven to be unsafe for children, I wonder how the graph will be altered.  I also wonder which graph is the most likely path by which the immunization in the United States will occur.  I know that there is great reluctance among many Americans to take the vaccine, so how would the herd immunity be affected if a large sum of people were not willing to get vaccinated?",FALSE
4,Maggie Mead,Hoggard High School,"I notice that increasing vaccine distribution could help lower cases and increase the speed we reach the herd immunity threshold. In graphs A, C, and D, deaths are projected to increase dramatically if vaccines aren??t distributed and covid precautions are lifted, and the herd immunity threshold will be met much later.
The best plan to achieve herd immunity and minimize deaths is shown in Graph B. Graph B shows the effects of upping vaccine distribution to 3 million shots per day, provided there??s no new strain of virus. Doing this would mean reaching herd immunity by May, and experiencing 90,000 deaths. Increasing vaccination rates means we could reach the herd immunity threshold sooner. 
	These outcomes make me wonder how soon we will be able to attain herd immunity, if at all. Vaccine distribution seems to be increasing, but if we lessen precautions, it could make them useless. 
	The impact this has on my community is an impact on their safety. If we can increase vaccine distribution, it would mean less people die or are infected, ensuring our safety and the safety of others. 
Title: Race for Immunity",FALSE
4,"Brooke, Elle, Rose, Sarah","Eden Prairie, MN","??Herd Immunity: Is it Coming Sooner or Later???

Our group gathered a lot of information from these graphs. For one, in 3 out of the 4 scenarios, herd immunity would be reached by early summer or June/July. We also noticed that herd immunity is achieved when a little under 70% of the population is completely vaccinated and it is projected to happen over the summer according to the graphs. Even with easing some restrictions, we could reach herd immunity by June, but it means a lot more people will die. Lastly, by increasing the vaccine rollout from 1.7 million to 3 million shots per day, we could prevent 10,000 deaths. Our group wondered many things from these graphs, such as will the number of deaths start to decrease as many people are starting to get the vaccine. In addition, we wondered if our country increases the supply of vaccines, how would this affect us financially, and can we distribute more vaccines. The impact that this topic has on our community is that we have been dealing with COVID-19 for a year now and having herd immunity would be a big step into getting things back to normal. Also, it is a really big deal to get the vaccine to prevent more deaths and more people from getting sick. This graph also impacts our community because it shows how COVID-19 has greatly affected the world and how wearing a mask is important.",FALSE
4,"Grace U, Kaitlin B, Evan D, Brian S","Eden Prairie, MN","Based on the data from the four graphs, our group noticed how each potential scenario could have a major effect on deaths and reaching herd immunity. If the supply of vaccinations increases from 1.7 million shots per day to 3 million shots per day, we could reach herd immunity in May rather than June. COVID variants with the current supply of vaccines would result in more deaths compared to maintaining the current supply and lifting restrictions. Although total immunity is currently around 40 percent, the overall vaccine immunity is lower. Based on these findings, we wondered, if we increase vaccinations by almost double, why will the herd immunity threshold only be met a month earlier? Lastly, how will distributions nearly double almost immediately if graph B were to be implemented? The virus has had a major effect on our communities but also the world as a whole. The deaths caused by the virus as well as the subsequent shutdowns has had a negative effect on both the population as well as the economy. The various plans for vaccination and reopening can potentially affect how many more people are lost due to the virus and when businesses, schools, and many other important organizations can reopen. We would name the title of this article, ??A Light at the End of the Tunnel: How the U.S. is Approaching Herd Immunity.??",FALSE
4,mason,Wilmington,"What do you notice?
I note that herd immunity is about 65 percent in three of the four graphs. However, if a more infectious strain of the virus emerges, herd immunity rises to about 70%, with 200,000 people potentially dying to achieve that level. When I combine all of the graphs, I find that the percentage of vaccine immunity must be on the verge of crossing the threshold, but in Graph D, vaccine immunity is already falling short, and more people are dying. The result does not seem to be the best.

What do you wonder?
I'm curious as to why the vaccine tolerance for graph D falls short of the required level. Furthermore, I'm curious about the outcome of achieving herd immunity prior to vaccine immunity.

What impact does this have on you and your community?
The knowledge contained in these graphs has an effect on me and my group because it demonstrates how we could achieve herd immunity as early as May or as late as July. And if either occurs, a 10-15% increase in total immunity is needed before total immunity reaches a plateau.
As a result, I believe that at the plateau, we should be certain that there is only a small risk of contracting the virus.

What??s going on in these graphs? Write a catchy headline that captures the graph??s main idea.
Immunity Equals Vaccination or Infection and Recovery",FALSE
4,Grace Moen,Eden Prairie High School,"We notice that the graphs show different scenarios of how the vaccine could be administered and how many deaths there would be. Graph B shows the best possible outcome with an increase of vaccine supply and public precautions. We also notice that the total immunity on all four graphs is very similar. We wonder what the most realistic option is on how quickly people can get the vaccine, and whether or not we will be facing a variant in the future. This impacts our community on a large scale because as a population, we are still going through COVID-19. It impacts the amount of people that are dying in our communities. Our catchy headline for these graphs is; COVID-19 vaccine scenarios.",FALSE
4,David Bertolotti,"Bethlehem, PA","What do you notice?

I notice that if we rapidly increase the supply of vaccinations then we would reach our threshold of immunity with much less victims of this virus. Obviously the other graphs show the repercussions of not increasing the vaccination supply. Essentially, stopping our current flow of handling the virus will only worsen if we do not keep up with the fight against it. The only way to stop it is to get vaccinated.

What do you wonder?

I wonder how certain people will take these graphs. No matter what, there will be people that will do everything that the graphs and scientists today. On the other hand, there will people who do not listen to anyone and open up things regardless. Just take California and Texas as examples respectively.

What impact does this have on you and your community?

I think that this will not be a shock to anyone in my community, however they will not change their opinion on this. Especially as just being diagnosed with the virus, I am hesitant to get this vaccination because I have seen what effects it has had on people. I honestly would prefer not to take the risk. However, I will not discourage anyone from getting vaccinated.

What??s going on in this graph? Write a catchy headline that captures the graph??s main idea.

""It is a Marathon, Not a Sprint!"" This methodology is how we should treat the virus; attack it constantly, but not hold back until the finish.",FALSE
4,"Anonymous (Student Block 1),","Hoggard in Wilmington, NC","After studying these graphs, it??s apparent that there's no situation where deaths are completely preventable; they're going to occur regardless of the path we take. That being said, at first glance, Graph B seems to provide the best course of action. It shows that we could reach herd immunity by May, the earliest of all the predicted months, and estimates the least amount of potential deaths (~90,000). However, looking closer at this graph, I wonder at its probability/reality. It says in order to achieve these results, we would have to increase the supply of vaccines to 3 million per day, immediately. That??s nearly double what our current supply is (1.7 M), something that seems difficult to achieve promptly. As far as the impact these graphs and their trajectories have on my community and me, I??d say that Graph A, our current proceedings, seems most beneficial and would be the one I??d encourage us to stick with. I know everyone is anxious for things to return to normal, believe me, I am too, but when weighing the different aspects of each respective graph (timeframe, amount of potential deaths, the feasibility of actions), Graph A seems to provide the best balance. Compared to Graphs C and D, it has fewer deaths while also seeming more plausible than Graph B. The expected herd immunity of Graph A is reached in July, just like Graph D, but predicts fewer deaths than that graph. 
See 'Reply' for the continuation...",FALSE
4,"Karah, Emma T, Ian B","Eden Prairie, MN","Title: The Race to Immunity

We notice how there are four separate predictions. If we follow graph B's prediction and the vaccine supply increases, the least amount of people will die. The herd immunity threshold could also be reached by May. The largest amount of deaths would occur if we follow Graph D, and continue with the current vaccine supply and more contagious variants emerge. We wonder what prediction will end up being right? We wonder if it is possible to reach herd immunity before vaccine immunity? We also wonder if it is possible for scientists to produce more doses of the vaccine? Also, if people choose not to get the vaccine will that affect the predicted results? This graph impacts us because it shows us in multiple scenarios, when COVID will stop affecting our life so much. It also shows us how if we keep doing simple things like wearing a mask and social distancing, then we will have less deaths caused by COVID.",FALSE
4,Sara Warren,"Eden Prairie, MN","We noticed that the graphs are giving us information about potential outcomes for different handlings of vaccine distributions and restrictions. We also know there are also definitions provided below the graphs to clarify some of the information given. Also, graphs A, B, and D both show situations with public precautions included, while graph C has lifted restrictions. Lastly, graph D shows us that even with our current vaccine distribution, double the amount of people could die if there are contagious variants of the virus. We wonder why the immunity increases so slowly although more people are getting the vaccine. We also wonder why don't we follow some of these graphs and increase the number of people getting vaccinated. We also think which graph will look like what our future will be. Lastly, we wonder if communities see these graphs will they be more likely to keep restrictions high or continue to loosen up. Ultimately, these graphs have a great impact on our community because the COVID-19 virus affects our daily lives, and we have to take precautions to avoid catching the virus. If communities ease up on restrictions, like in graph C, many more people could be harmed even if we continue to distribute vaccines at the current rate and there are no variants. A headline for this graph could be ??Planning out Precautions: What are the costs of taking longer to reach herd immunity???",FALSE
4,Evan Warren,Hoggard High School,"In these graphs, It was suggested that even with social distancing and vaccinations if a new string of covid comes then there are a chance things like school and blue color labor the backbone of our economy and other countries economy will be devastated because of how it could be shut down again for who knows how long, and to think of how many people would die it is shown that over 200,000 people could die if covid gets worse. now that right there is terrifying.
 I wonder how the government can get us on track to graph B instead of graph C or A. I wonder how much we need to increase our vaccine number in order to follow graphs B's dearth and immunity numbers. In fact, we could save 10,000 people if we increase vaccine production. Now that might be a number on a graph to some people and to the government but that is a human life that could be spared if we just take more shots as a community.
The impact has been enormous on communities across the country, whenever we step outside we potentially expose ourselves to covid and some people don't care that couldn't give a second thought to not wearing a mask. To be ""safe"" from this virus you have to everso diligent and aware of your surroundings and your family's surroundings because if one person steps out of line the entire group suffers. So that's stressful going through that every day not knowing what will come or who could potentially expose you.",FALSE
4,Elijah Ball,Hoggard High School,"I notice four graphs, and they each depict what would happen if certain things were to happen during Covid, and how fast or slow everyone would be immune, and when everyone would get the vaccine.

I wonder if we are gonna move from being graph A to graph B pretty soon because more companies are releasing a COVID vaccine, and more of them are turning out to work, and not have any bad side effects with them.

I think the impact on this and/or my community is on graph C, and it could possibly show how much longer it would take to get rid of the vaccine if more states are mask-free, and not care about social-distancing, and not washing their hands 
 or using hand sanitizer more often.

I think in these graphs is something that could relate to what path we go during these times, like in graph A, it's just if we keep on going with what's going on. Graph B shows that if the vaccine supply increased, and we still kept the same precautions today. Graph C shows the same vaccine rate, but ease up on precations in spring. Graph D shows if we kept going on the vaccine rate we have today, the precautions we have today, but the virus has a more contagious variation. A catchy name for this would probably be ""Mask up, immunities up.""",FALSE
4,Emma Romig (Student Block1),"Hoggard High School in Wilmington, NC","What stands out to me the most about these graphs is that the sooner we produce more shots and get more and more people vaccinated, we can decrease the number of deaths. I notice that Graph D is saying that if we keep doing what we are doing, we could reach Herd Immunity by July, which would be great, but the deaths would double and that??s not what we want. Graph C also shows that we would have a high amount of deaths if we end restrictions. The caption states, ??but in that time, 170,000 people could die from the virus. If each graph describes a different scenario, and what would happen, but what if we closed everything down again and tried our best to get everyone vaccinated as quickly as possible? I notice that we will still have around 100,000 people dying which is devastating. These graphs have an impact on my community because it still puts us under many restrictions for the next few months. I learned that people are still dying and we will continue to have a high number of deaths. These graphs describe how the U.S. is dealing with this pandemic, and really show the ??Ups and Downs?? of herd immunity.",FALSE
4,Noah Young,hoggard high school,"What do you notice?
I notice that graph B is the best case scenario and that graph D is the worst case. Also that the biggest factor in moving up the timeline faster is increasing vaccines which makes sense because the more people that are vaccinated the safer we will be. 

What do you wonder?
I wonder what we have to do to get more vaccines. I also wonder what percentage of the population might refuse to get a vaccine and how we might be able to change that. 

What impact does this have on you and your community?
This is extremely relevant to me and my community because COVID has impacted all of our lives and we all want to be back to normal as soon as possible. 

What??s going on in these graphs? Write a catchy headline that captures the graph??s main idea.
""Having a Normal Summer is Up to Us: Here Are the Stats""",FALSE
4,Lauren Proctor (Block 1),"Hoggard High School in Wilmington, NC","The graphs shown are showing the time it will take to herd immunity for the Coronavirus in the US. Herd Immunity means 70% ?C 90% of people are immune to the virus, whether through getting vaccinated or becoming infected and creating a natural immunity. Descriptions of what each graph is showing: 
Graph A: Current supply of vaccinations and public precautions
Graph B: Increasing the vaccine supply and maintaining public precautions
Graph C: Maintaining the vaccine supply with lifting some public precautions in the spring
Graph D: Maintaining vaccine supply and public precautions, but experiencing contagious variants 
All four of these graphs present different situations in which herd immunity is speculated to reach the 70%-90% mark. 
Graph B has the ??most effective?? situation. This scenario is upping the vaccine distribution count to 3 million shots per day instead of the 1.7 million in Graphs A, C, and D. It has the fewest deaths, 90,000, out of all four graphs. This graph also shows that the herd of immunity would most likely be reached by May. Graph D on the other hand is the ??least effective?? out of the four graphs. This scenario is saying that a more contagious variant will spread faster, therefore upping the herd of immunity. This graph is predicting the most deaths, 200,000, compared to the lower death toll of graphs A, B, and C. This graph is foreseeing the herd of immunity to be reached by July. I feel that a catchy title could be, ""Herd Immunity: Now or Never?""",FALSE
4,Ivy (Block 1),"Hoggard High School in Wilmington NC,","what I notice:
I notice that the U.S will reach herd immunity the soonest and if the vaccine supply increases, which also means fewer casualties.  This is shown in graph B. It is also clear that if the varients become more contagious, more people will die in order to reach herd immunity, about 200,000. This is shown in graph D. In graph C there is a similar death count to graph D when if we ease up on precaution in the spring, about 30,000 less than D. Finally in graph A I see that there is a similar death count to graph B when we continue precautions, have no varients, and the vaccine supply stays the same, about 100,000 deaths; 10,000 more than in graph B.

How it makes me feel/what do I wonder:
I wonder if we will actually reach herd immunity in the U.S. in July like the graphs shown or if this pandemic drag on much longer than expected. Will we be back in school full-time in August? The graphs show that the U.S. is slowly recovering from the virus, but the price is more death. The graphs make me hopeful for a future without this pandemic but also scare me because of how many more people will die in order to reach that threshold.",FALSE
4,Ethan Bruins,Hoggard High School,"I notice that with each graph, there is still a number of people that can die from it, regardless of the precautions we take for each graph.

I wonder which plan that people would want the most. Both graphs A and B are, at least in my opinion, the best choices of graphs. They have lower deaths than graphs C and D. However, while graph A finishes sooner than graph B, it has 10,000 more deaths. Graph B, on the other hand, has 10,000 fewer deaths than graph A, but it will be completed at a later date.

The impact that I believe that this will have on myself and my community is that it will vary, depending on the scenario chosen. Like I have stated earlier, graph A will take effect sooner than graph B, but with more casualties, and the opposite can be said of graph B. Graph B will take longer to have an effect, but it will have fewer deaths than graph A, that being our current scenario.

Finally, a catchy title for the graphs would be ""The Race for Herd Immunity!"" I think that this is a good title because each graph represents when in each scenario that we would reach herd immunity and the advantages and drawbacks of each of the four choices that we will have.",FALSE
4,Addison F,Hoggard Highschool,"What do you notice? 2 is the best option while 1 and 3 are the most likely options because some states are opening up, but they have higher vaccination rates than my stat on North Carolina. There is also no graph for hospitalzations

What do you wonder? If they were to do the 2nd option, how would they roll out that much vaccine so fast? 

What impact does this have on you and your community? with stuff still closed and restrictions in place we can do as many things. but if we do them we will save some lives.

What??s going on in these graphs? Write a catchy headline that captures the graph??s main idea. It is showing the different immunity rates with the different sinareos. Headline: "" When will it be over""",FALSE
4,Eliana,New york,"What do you notice?
I notice that it??s not possible to get heard immunity until more and  more People die.

What do you wonder?
I wonder if vaccine takers will increase and how much it will effect this.

What impact does this have on you and your community?
This impacts me and my community because covid has been at this steady rate in my town for a while, and to think that it can take so long to feel like things are going back to normal is scary as people continue to get sick and die.

What??s going on in these graphs? Write a catchy headline that captures the graph??s main idea.
Have you HEaRD? Herd immunity is coming!",FALSE
4,Erin Eberhardt,"Hoggard Highschool, Wilmington NC","In these graphs, I noticed that even with public precautions, a new string could be devastating. There's a high chance that at least another 100,000 people will die before we reach herd immunity. I also noticed that removing public precautions almost doubles the number of deaths. 
I wonder how much we would need to increase our vaccine numbers in order to follow graph B's range of deaths and immunity. Is it something we could be able to do? Is it possible that there's any other way to reach immunity without almost 100,000 people dying? Our current vaccine availability is promising but could we save 10,000 people by increasing vaccine production?
This all has a huge impact on everyone. We're all in danger of getting covid when we go out, and some people don't care. Knowing that you could get a deadly virus just by going to your friend's house or out of town for a weekend is quite stressful. Covid also has negative mental health effects on a lot of people. I've been constantly anxious about getting or spreading covid for a whole year now, and I know many people who feel the same. But the sad part is that we can't all comfort each other because that may put us at risk for infection.
These graphs are just showing the difference in vaccine and total immunity based on different factors. It shows what months we could reach total and vaccine immunity in but also when we can reach herd immunity. A good title could be ""When Can We Herd in Herd Immunity.""",FALSE
4,Sophie,"Andover, Massachusetts","What do you notice?
I notice that at the current rate of vaccine distribution herd immunity would be reached in July, however, there would be 100,00 deaths between now and July. It is also scary to think we could continue in the rate of vaccine distribution, but there could be more extreme variants leading to 200,000 deaths between now and July. 
    
What do you wonder?
I wonder how this graph would be different if it was done state by state? I know that Alaska is probably closer to herd immunity than say California. 

What impact does this have on you and your community?
In my community, only people over the age of 65 for the general population are eligible, so It will take a long time for my age group to receive a vaccine. 

What??s going on in these graphs? Write a catchy headline that captures the graph??s main idea.
""Herd Immunity coming sooner rather than later?""",FALSE
4,jane.aose,AOSE,"The first thing I notice is are the words immunity and vaccine. I notice on the graph the percentage of immunity with the vaccine and then in general throughout the months. The graph shows a prediction of when the United States will reach immunity whether that be with the vaccine or herd immunity. Four graphs are displayed and above them I notice is written different scenarios of what could happen in the next few months with different predictions. I wonder what prediction will be right? I wonder how someone can predict the number of deaths that are going to occur based on how fast the spread occurs and how fast the vaccine is available to people? I wonder if we reach heard immunity before vaccine immunity will people be less likely to get the vaccine? Will the vaccine be required to get if we as a country reach herd immunity? This has a huge impact on my community as the daily conversations consist of vaccinations and coronavirus immunity. 

Title: "" Immunity predictions""",FALSE
4,ChoMan,New Hampshire,"What do you notice?
There's no option where people won't die due to the virus.

What do you wonder?
Is it possible to produce even more doses of vaccine? So people can reach immunity even sooner?

What impact does this have on you and your community?
It's great seeing the US is slowly recovering from COVID. The Sooner the people reach immunity, the sooner I get to go to the US again.

What??s going on in these graphs? Write a catchy headline that captures the graph??s main idea.
A catchy title could be ""Come and see when we'll reach herd immunity"".",FALSE
4,Landen,SMS,i think this chart is the vaccine immunity and the normal immunity in the month of july and may,FALSE
4,heidi,UK,"The speeding of the process, and the ease of precautions as a result, mean more people die in result for herd immunity being reached faster (is this a sacrifice the US is willing to make?). I wonder whether the US has the economic capacity or priority to rollout so many vaccines. Will the US prioritise economic restoration over health? Will this result in the 70,000 extra deaths predicted? Texas has already made masks voluntary. And ultimately, how will this impact Biden??s presidency?",FALSE
4,Moderator Sharon,"Boston, MA","Welcome to Wednesday's moderation of ??What??s Going On in This Graph???  

Today??s graphs show the results of a model that estimates when the U.S. will obtain herd immunity from the coronavirus.  (Herd immunity occurs when enough people become immunity to a disease to make its spread unlikely.  This is a result of vaccinations and natural infection.)   Here are graphs for four situations:  under current conditions, with increased supply of vaccines, with relaxing social distancing, and with more contagious variant spreads. 

From 9 am ?C 2 pm E.T. today, share with us your responses online to these three questions -- ""What do you notice?"",  ""What do you wonder?"", and ??What impact does this topic have on you and your community???

Plus, please share with us a catchy headline that captures the ideas in these graphs. 

By Friday morning, we??ll reveal the article that included these graphs and much more.  We look forward to reading your discoveries.

Note that you can get a link to your response to share with your teacher and classmates by clicking the response box below your response ??Email me when my comment is published.??  

View our archives that link to past releases, organized by topic (tinyurl.com/NYTGraphsTopicIndex), 
graph type (tinyurl.com/NYTGraphsTypeIndex) and 
Stat Nugget (tinyurl.com/NYTGraphsStatNuggetsIndex).  

Keep noticing and wondering.  The next graph on U.S. recent land development will be released by Friday, March 12 with moderation on Wednesday, March 17.",FALSE
4,Zannika,Valley city nd,I notice that no matter what choice we make people will die. I wonder why we don??t just pick the fastest way to get rid of it. So what if people die people die everyday.it doesn??t have an impact on me unless I die. These graphs show different outcomes of ways to get rid of the virus.,FALSE
4,julia,us,"What do you notice?
I notice that the herd immunity rate goes up tremendously during the summer when everyone is outside.
What do you wonder?
Why does the effect go up in warmer weather and are the numbers accurate?
What impact does this have on you and your community?
It impacts my community because this shows how fast we can recover from covid-19 and after people get vaccines. 
What??s going on in these graphs? Write a catchy headline that captures the graph??s main idea.
Lets head back to new normal!",FALSE
4,Skye,NH,"1.I noticed that the graphs fluctuate a lot for how many people died from the Coronavirus. 
2.I wonder how many people have declined the vaccine  and how that can affect what these graphs are saying. 
3.How this can affect my community is that yes we all know the rules of coronavirus can be very annoying and ruin our plans sometimes. we have to remember if these were not in place there are probably many more deaths of our loved ones so we have to ask ourselves which would you rather have. 
4.My headline would be Mask up if you want to protect ourselves in the fight.",FALSE
4,Teegan,New Hampshire,"I noticed that there are pros and cons to each and every one of these scenarios, if you speed up the process and ease up on precautions more people could die but you would reach total immunity faster. I wonder why we are not able to get more amounts of the vaccine and give out shots faster and to more people daily. This impacts me and my community because we are living through a pandemic and we all want to get vaccinated and have heard immunity and eventually total immunity from COVID. Title: Beating the Virus",FALSE
4,Ahmed,earth,"NOTICE: That 170,000 people died from the virus in june
WONDER: how would the world react if the virus was not that serious 
WHAT IMPACT DOES IT HAVE ON ME ON MY COMMUNITY: they cant pray in there masjid anymore for some of the masjid's 
WHATS GOING ON IN THESE GRAPHS: what's happening is that it's showing you how many people died in which month due to the COVID-19",FALSE
