course_id,course_name,forum_id,forum_name,discussion_id,discussion_name,discussion_creator,discussion_poster,discussion_reference,parent_id,post_date,post_id,post_title,post_content
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,13560,Middle School Tasks,10571,10448,10571,36563,16/11/23 15:40:38,40165,Re: Middle School Tasks, I like the idea of students collecting their own data on television.  I also think that it would be interesting to analyze the impact of not only TV but cell phone use and gaming on student grades.  It could be eye-opening for students depending on the results of the analysis 
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,13560,Middle School Tasks,10571,4956,10374,38740,16/11/05 23:23:17,39368,Re: Middle School Tasks, I love the idea of adding data on another geyser. 
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,13579,Introductory Stats Class,11153,11153,NULL,0,16/10/04 20:20:21,36588,Introductory Stats Class, I really liked the pepsi vs. coke activity. I think that activity would really engage the students  allow for collaborative learning  as well as get the students who think about the data  analyze it  and report the results.  One activity that I have done in my introductory stats course involves paper airplanes.  I give them two different paper airplane models.  Each student works with another student and one makes a paper airplane using model A and the other makes and airplane using model B.  They then they fly each airplane and measure the distance that it flew.  They do a few trials for each model and then graph the results.  They need to create a hypothesis on which model they think will fly the farthest.  It is a great activity that engages the students and allows them to see that statistics can be fun! It is also an opportunity for them to pose a question  collect data  analyze data  and interpret the results.  
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,13579,Introductory Stats Class,11153,10450,11153,36588,16/10/12 13:59:14,37350,Re: Introductory Stats Class," I love your paper airplane activity.  How innovative!  I believe this activity would definitely hit all the ideas in the \investigative cycle\"" as well as be fun!  I think I would like to try this as well.  Thank you for sharing :) """
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,13628,MIDDLE SCHOOL,10168,10168,NULL,0,16/10/05 21:26:22,36699,MIDDLE SCHOOL, in the old faithful data there was a lot of data that deal with the blast  which was in minutes between blast  as I look at this data in minutes the students could set this up by using a time table of time to see if a pattern is forming between the blast.   POSE-the student has the data in minutes  they could ask can they change the minutes into hours on a clock to get a better time to see the blast.  COLLECT- the data is already there for the student  now it is on the student to follow up with the next two cycles  ANALYZE &amp; INTERPRET- the student can now make a better representation by using a time table of the blast of old faithful and to make a better claim in the future when the geyser will blow  
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,13699,High School Tasks,11164,11164,NULL,0,16/10/07 10:47:45,36821,High School Tasks, I have to admit that the task that I thought was most engaging was the MPG/Weight exercise.  I had not really thought much about the relationship between these two variables (although I wonder how strong that relationship really is and if there are other factors involved).  The task forced me to think about what the coefficients meant and what the equation was doing.  That having been said  this was more of an algebra task than a statistics task.  The task might be strengthened by use of a larger batch of car weights and related MPG reports... or better yer  have students gather this data themselves.  The task gave the students the exact data that would have made it worthwhile as a statistical assignment  The television task had similar elements (although I found it trivial).  The context was weak and may or may not have been from real data (I suspect not).  Putting the issue of context and collection aside  I am not sure what the point was here.  This may have been a more reasonable task if it were being used to introduce the idea of graphical displays of data.  As i looked at the display  I immediately wished that I had the original data as this display of the data seemed inappropriate for the question (I would have used a back to back stem-and-leaf plot myself).  The Coke/Pepsi task was certainly the most engaging and best aligns to the task guide in my opinion.  It is based in real data that is collected by students themselves.  (That having been said  I wonder if a teacher might address sample bias here.  Are there mitigating factors?  What is the data telling us?  Are we trying to say something about the students in the class...or the school... or high school students in general?  In other words  what are the limits of what we can say about the data?)  The context is strong and probably engaging for students  although it is  not particularly important or relevant.  I might consider a context relevant to the community in which I was teaching  in a realm in which the students might make a difference.  Based on the statistical analysis the class might decide to take action in the community.    
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,13718,Linking Dive Into Data with Task design,296,296,NULL,0,16/10/07 17:46:05,36850,Linking Dive Into Data with Task design," Hi all. I am loving reading the discussions about your analysis of these tasks!   I have started a discussion topic in the general Discuss with Your Colleagues for this unit for us to consider how to design some worthwhile statistical tasks using the Animated Movie dataset in the Dive into Data. Go <a href=\https://place.fi.ncsu.edu/mod/forum/discuss.php?d=13716#p36848\"">here</a> to see the discussion and join in.<br /> """
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,13764,Middle School Tasks,10430,10430,NULL,0,16/10/08 15:15:00,36928,Middle School Tasks, The television activity is more basic for sixth grade to comprehend.  In my county  this past week was Digital Citizenship week.  The first task was to talk about what social media they use.  I would like to say here that I was shocked at some of the media sites my sixth graders use on a regular basis  but that was another discussion.  We created a dot plot of the social media used and how many used it.  The next day the students were asked to think about how long they are on social media on a daily basis.  We graphed the data using a histogram.  My sixth graders discovered that they spend too much time on social media and not on their studies.  Since data collect is not until a later unit  this was a great way to introduce the types of graphs and measures of center in a way that absolutely applies to them.  The airplane data was great for teaching students how to interact with large numbers.  I would love to do a follow up investigation on flight cancellations  since this topic impacts many travelers all to often.  I have done the Old Faithful investigation  that I found in the Connected Math Program Series  with my eighth graders  but this activity was not as interesting to them.    
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,13764,Middle School Tasks,10430,296,10430,36928,16/10/09 15:21:53,37000,Re: Middle School Tasks, Hi Deborah.  You bring up great points about tasks and students' interest level.  I am wondering what you think about some of these tasks and how they do or do not provide opportunities for students to engage in statistical habits of mind and the four phases of the statistical investigation cycle. 
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,13970,Airport Task,9020,9020,NULL,0,16/10/12 01:46:52,37301,Airport Task, I might expand this to the high school by looking at the effect the number of regional airports nearby have on the amount of passengers processed.   This might be studied with some to the charting software described in the Dive into Data. 
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,13970,Airport Task,9020,10561,9020,37301,16/10/12 19:23:14,37440,Re: Airport Task, Good idea John.  We could also incorporate more variables in the task such as number of airlines and cost.  
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,13970,Airport Task,9020,296,9020,37301,16/10/16 19:42:24,37740,Re: Airport Task," If you are interested in creating a task with new data  one source of airport (and airline) data is from FlightStats.com.  For example  <a href=\http://www.flightstats.com/company/monthly-performance-reports/airports/\"" target=\""_blank\"">here</a> is their report of airports on-time flight statistics from Sept 2016! """
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,13970,Airport Task,9020,6468,9020,37301,16/10/24 20:59:58,38509,Re: Airport Task, One major issue I had with the airport task as written was that the students are prompted to make a graph  but then the follow-up questions are better answered by examining the table than by examining the graph. Students need to be asked questions that allow them to use the visualization of the data in graphical form to answer things they can't answer from looking at the data in a table (e.g.  shape of the data and what that means in context).  
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,13982,High School Stats Task,10450,10450,NULL,0,16/10/12 13:38:50,37337,High School Stats Task," I chose the <i>Number of Hours Watching Television</i> task.  I liked that the students took part in the data collection.  Also  that more than one class participated.  The students then created dot plots to compare the distribution.  They also see the variability between the two sets of data.  The questions posed at the end also helped contribute to the students' reasoning about the actual data collected.  The four questions asked:  1. Learning Goal:  I think the task provides a data context for the students to then measure.  2. Investigation cycle:  The students aren't posing the question themselves  but it is giving them an opportunity to see how to pose a question and then carry out the collection process.  3. The task promotes a \statistical habit of mind\"".  The students have to compare/contrast the data from the two groups and consider what is causing the differences.  4.  Things to change?   Something to consider might be comparing hours of TV watched and the scores on a test in the two groups. """
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,13982,High School Stats Task,10450,10204,10450,37337,16/10/14 12:53:19,37574,Re: High School Stats Task, I agree with you as I too chose this task as best. I like the openendedness of the question in that the students themselves must decide what strategies to use to answer the question. It also required them to support their opinion with statistical evidence. 
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14029,Pepsi Vs Coke Activity,10648,10648,NULL,0,16/10/13 06:19:54,37471,Pepsi Vs Coke Activity, Dear all   For me  I like the idea of Pepsi Vs Coke Activities.    I strongly believe that my students will like it very much since they can drink Pepsi or Coke while learning Statistics. By doing so this would engage the students and more willing to learn.    In addition to that  the students will be helping each other to study the given data sets  analyse it and report the results. This is collaborative learning style.  Thank you.  
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14207,'Edu-tainment',10358,10358,NULL,0,16/10/17 16:08:08,37818,'Edu-tainment', In today's time  our students have even shorter attention spans. If they are not interested  usually they don't learn. They memorize. I chose the Old Faithful task  because it was having students work individual and group. I think students would learn through being able to ask themselves about the data and then discussing with their group. Now  I don't think information about Old Faithful is going to be as enticing as say video games or social media data  so I would change it up.   
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14220,Television Hours,10562,10562,NULL,0,16/10/17 18:34:07,37842,Television Hours, I think collecting data from other students for analysis and comparison to national norms would actually be feasible in a school environment.  The data also has meaning to most students so I like this topic for future use in class. 
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14234,TV hours,11028,11028,NULL,0,16/10/17 21:02:17,37865,TV hours, I liked this task because I always teach at least two statistics classes in the same semester.  I think it is more interesting for the students to visualize their own data and compare it to other students data.  I think I would take it a little farther and have them show more investigation into the data.    
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14234,TV hours,11028,11025,11028,37865,16/10/21 02:15:03,38305,Re: TV hours, I like this one too Amanda. I usually teach a night class in the Fall  so we could compare night students to day students. There are several variables we could use  such as age  or number of hours working per week  etc.   
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14262,Soda comparison,10225,10225,NULL,0,16/10/18 11:51:01,37924,Soda comparison, I looked at the soda comparison because I know that many people tend to be brand loyal whereas I like both and will simply purchase whichever one is on sale that week.  In it's current form  I believe it beings to promote a statistical habit  but with a few added questions  I believe it could address all aspects. It starts off well by allowing the students to think about the data and gather it. There is also plenty of room for discussion on bias  sampling error  and misuse (if students cheat and look at the front of the room). There is just enough guidance about what to do with the data (the skill and drill portion) and then they can go and interpret the data from there.  As soon as I started reading this activity  I immediately considered editing it to use diet sodas  especially a comparison of diet sodas using aspartame versus splenda. Health concerns aside  I know some have claimed weird after-taste with some diet sodas. I would also try to provide more room for discussion or questions to analyze the data beyond just confidence intervals and hypothesis testing. I feel like it is more of an exercise in its current form than something that really gets to them fully about the statistical process.    I started something similar this semester where I ask students to download a free app on their phone called Checky so we can analyze how often they unlock their phone on a daily basis. After this activity  I want to go back to mine and edit it to involve more concepts and interpretation rather than just mathematical skills.  
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14262,Soda comparison,10225,11025,10225,37924,16/10/21 02:21:03,38306,Re: Soda comparison, I agree Eric in that I like this activity the best. It gives guidance and helps students learn how to conduct an experiment. Plus  it gets the entire class involved. And  as you said  it can be expanded a little to hit all 4 phases of the statistical process  and it can be transferred to other activities. I think it has a lot of potential!  
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14279,High School - Least Squares,10334,10334,NULL,0,16/10/18 18:27:47,37962,High School - Least Squares,The least squares activity was just a manipulation of a formula. What is needed is the data behind the information provided. Students could get the data associated with multiple vehicles: weight and MPG. From there  they could create a scatter diagram and then superimpose a linear regression line on that data.   Rather than giving the relationship between weight and MPG  students would develop this understanding. This could be followed up with a discussion about various predictions: e.g. weights inside the minimum and maximum values uncovered versus outside of the real data range.  The instructor could encourage a discussion on the  confidence interval about the regression line.           
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14279,High School - Least Squares,10334,10642,10334,37962,16/11/22 14:56:17,40070,Re: High School - Least Squares," I agree that it would be valuable for students to find the data themselves to form the relationship between weight and MPG. I would have students use Wolfram Alpha for this task to collect information  and then encourage conversation with what they uncover. I'd probably also have them collect data as a class in Google Sheets  so we could use PivotTables to \play\"" with how certain variables interact.  """
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14279,High School - Least Squares,10334,10448,10334,37962,16/11/23 15:37:41,40164,Re: High School - Least Squares, I also agree that it would be beneficial for students to collect their own data.  It gives them more ownership to the task. 
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14279,High School - Least Squares,10334,10368,10334,37962,16/11/28 17:27:16,40457,Re: High School - Least Squares, I've used this problem before and it always gets a great response.  It's a nice blend between a book problem and an investigative task where they could easily collect some of their own data.  It would even be interesting to collect the cars the students have at home or are driving to school.  I'd also be interested in which students have to pay for gas when they drive! 
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14286,Middle School Task,10843,10843,NULL,0,16/10/18 20:08:26,37993,Middle School Task, I think that all three middle school tasks would be interesting to middle school students; all three talked about relevant situations and understandable data.  I felt that the Television Time task was most relateable to middle school students because they can think about their own television watching times with interpreting the data and forming conclusions.  The context  measurement and visual display of data was clear and understandable for children at the middle school age. 
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14286,Middle School Task,10843,10927,10843,37993,16/10/19 02:13:31,38042,Re: Middle School Task, Hey Reina   I agree with you that the television task will be very engaging with the students. Would change the experiment any way? For example  would you have students record the particular times they watch TV as well as the type of show? This experiment would be something that the students relate with because they all watch TV. I would also include any form of videos they watch on a technical device.  Great job!  Liliana Vega   
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14301,Pepsi vs Coke High School Task,10927,10927,NULL,0,16/10/19 02:05:40,38040,Pepsi vs Coke High School Task, My students would participate in the Pepsi vs Coke activity. They would find this activity engaging because they are able to touch the experiment and write the results right away. Some students may already be familiar with the tastes of Coke and Pepsi. Students would also be able to connect their own learning. If I were to rewrite the assignment  I might have the class do an interview or poll among each other before drinking the Coke and Pepsi. As a class we will plot our first data to see what is preferred  Pepsi or Coke. Then the class would perform the experiment. A student will flip the coin if it is heads Pepsi will be in cup A and Coke in cup B. Then if it is tails the cup A will have Coke and the Cup B Pepsi. As each students selects their preferences it will be recored. As a class the results will be plotted again. After the second plots  the results from the first plot and second plot will be compared. Students will be able to see if their information aligns before and after. This helps them see if it is enough to just interview or to conduct an experiment. In the first task they are able to see the name of the product. Whereas  in the second task they are all blind. That will help perform their statistical minds. I like the assignment because this helps the students critically think and everyone will be held accountable to put in effort and do their part of the work. This will also help differentiate with learners who need a visual to understand. 
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14301,Pepsi vs Coke High School Task,10927,10915,10927,38040,16/10/19 04:01:47,38052,Re: Pepsi vs Coke High School Task, Liliana    I think that your experiment sounds fun  and something the students would really like. I like how you changed the task to include students doing a poll vs. an actual experiment. This would be a great activity for the students to do  and could be done in younger grades.  
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14301,Pepsi vs Coke High School Task,10927,7843,10927,38040,16/10/21 17:27:41,38324,Re: Pepsi vs Coke High School Task," Liliana:  Asking for students preferences before the experiment is a great idea. It will (or may) show students that perception may differ from reality.  Also  any ideas about what to do about nonrespondents (those who don't drink soda/pop and don't want to participate) and \ties\"" (those who can't decide  which is more likely to occur when  someone hates the taste of both drinks).   Joe  """
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14301,Pepsi vs Coke High School Task,10927,10368,10927,38040,16/11/28 17:35:27,40459,Re: Pepsi vs Coke High School Task, This is a great activity and can have so many variations.  It doesn't have to be Pepsi vs. Coke if you don't have a lot of pop drinkers in class.  You can do a name brand vs. generic orange juice or even a taste test with chips or cookies (perhaps blind folds would be necessary for food tasting).  I also think one of the best follow-up discussions is about how many students actually prefer what they claim to prefer.  Having the preference beforehand definitely enriches the discussions. 
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14301,Pepsi vs Coke High School Task,10927,4956,7843,38324,16/10/26 01:51:45,38634,Re: Pepsi vs Coke High School Task," These are interesting problems  and they are the same problems pollsters have when they are trying to predict the election. They sometimes ask to people who say they are undecided \Are you leaning toward one or another?\""  How they do that is one reason you get different percentages. """
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14301,Pepsi vs Coke High School Task,10927,10366,7843,38324,16/12/08 17:02:35,41071,Re: Pepsi vs Coke High School Task, I agree.  I do a similar task with my students.  I pose the question: Are name brand cookies worth the extra money?  Then we go into the cycle (which I didn't know before the course but will continue to use and make sure I do a complete cycle with each unit I teach).  So then I ask the students how we can answer this question?  We then do a blind taste test like the pepsi and coke experiment  collect our data  analyze it and perform a hypothesis test. The students love this day  and the activity is good  but after taking this MOOC I am going to make sure I emphasize the cycle and each phase within it. 
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14306,Middle School Task,10915,10915,NULL,0,16/10/19 03:58:32,38051,Middle School Task, I looked at the middle school statistics tasks. I liked the television watching task. I think that the students could easily collect this information for themselves. This would give them experience in writing surveys  or coming up with their own way to collect the data. Then they could analyze the data  and make charts and tables representing the data. Students could have the opportunity to work in groups collaboratively  which is an important skill for them to learn. I also think that they would be able to connect with this information  because most of them watch quiet a bit of information. I would also extend this to include any technology time  not just television. Then they could compare the different types of technology  and what is used most.   
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14348,High school - TV time,10959,10959,NULL,0,16/10/19 20:01:01,38142,High school - TV time,"  I liked this task because it  is something that is familiar to kids and apply to them. Statistic in algebra 1  is more introductory statistics but it is very important for kids to learn how  to compare  discuss and communicate their thinking. I definitely support idea  that students should visualize data and then compare it. I did very similar  assignment in my algebra 1 class. Students had to go and collect data with a students  in the class that I already arrange with teacher. Then  I divided students into  two groups and they represented their data visually.  Then we did the same assignment with other  class. Students create all kinds of graphs and we talked about which graphs  represented better data as well as finding mean/median. This was also very good  discussion that come up later: “Does mean/median better represent data”? This was <span style=\text-indent: -1em;\"">worthwhile to engage students in statistics and promote statistical habits -  there is nor \""right\"" answer...\""all depends on data set\"". </span>   """
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14348,High school - TV time,10959,10575,10959,38142,16/11/06 02:20:52,39387,Re: High school - TV time, Hi Jasminka   I agree - giving students a task about something that is familiar and of interest to them is very important.  I've found that it promotes buy-in.  I had a similar thought about measures of central tendency  and I was also thinking I might add a question about which group had larger variability and what that might mean in practical terms. 
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14407,Television Time,9807,9807,NULL,0,16/10/21 02:00:13,38303,Television Time, I chose this activity because it was simple yet effective  like the ranking of home run hitters activity in the video.  The task<span> <span>poses</span> </span>questions that anticipate variability and asks student to use a given display to compare data from two groups to make and support an inference.   I think this activity could be enhanced by having student collect their own data. This would require them to make decisions on measurement and sampling.  Then  they would also be responsible for choosing how to visually display their data.   
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14433,Research Design,10014,10014,NULL,0,16/10/23 02:13:24,38360,Research Design, One of the most interesting points in the videos from this unit was the idea that 10% of the investigative process is data analysis and 90% is in research design  data collection  data cleaning  and organization. One of the best parts of this unit was that it has helped me brainstorm ways to incorporate all phases of the investigative cycle into classroom activities. 
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14433,Research Design,10014,10460,10014,38360,16/11/24 17:18:02,40215,Re: Research Design," Yes  in many ways I felt it gave me more ways to explain to math colleagues who say \statistics isn't math\"" that it is important and uses many mathematical skills but also more skills that require \""precision about ambiguity and variability.\""  And I love the contrast between \""context gets in the way of the beauty of mathematics\"" vs. \""It all depends\"" and \""embrace uncertainty\"" in statistics.  If we can get students to persevere to constantly see variations and the inter-relatedness of data and to not just compute but thoroughly analyze their computations  we are helping them not just in calculation and understanding formulas in mathematics but also in interpreting their world.   """
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14494,School research tasks ,11056,11056,NULL,0,16/10/24 19:52:21,38496,School research tasks ,   Middle school students are the most interested  in tasks that they can relate to in addition to task that they can touch or  participate in.   With that said The Coke vs Pepsi task is a  task that many students as well as adults could relate to as well as  participate in collecting the data.                The television time task is great task; I would also include  video-streaming time as well.  I know of  many school age students that will watch complete episodes or movies on their  mobile devices to include phones  I-pads  tablets and computers.   I would have the students record total time  they watch TV as well as all various forms of video.  One could create different data sets one for  actual time watching TV and one for time using video streaming.   Either way it is important to engage  students in order to encourage   good  statistical practices.    
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14588,Attend habits,10613,10613,NULL,0,16/10/27 20:10:24,38729,Attend habits,Explicitly giving attention to habits provides structure to the learning process. When I am teaching algebra in math class  I teach my students to first look at the function and ask themselves: what kind of function is it? what are the characteristics? what do you know about domain and range? how does a plot look like? Etc. The habit of first investigating the given information can easily be tranformed to statistical habits. When analysing data you can teach students to first ask themselves questions like: what do the data tell you? what are the characteristics? wat visualisation can be used? Etc.
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14833,High School Task Analysis,10800,10800,NULL,0,16/11/04 19:26:20,39346,High School Task Analysis, Task 1 does not establish good statistical habits of mind.  It is a pure mathematical task.  All of the responses are produced from evaluating an equation.  Part a should be eliminated as this skill is not necessary in most real world contexts.  Part b should ask a follow up about how confident the student is in the prediction or in some way reference the residual for the prediction and what it means.  Part c is ok but I would prefer an interpretation of the slope and intercept in the context of the problem.  Part d should interpret the coefficient of determination along with finding it's value.  Finally  there is no graph or reference to the graph which is critical for any regression analysis.     Task 2 is littered with poor statistical practice and reinforces misconceptions throughout.  While the task is engaging and fun it does not require statistics to complete it.  The question of interest is how many students in the room prefer coke to pepsi and once that value is computed the task is done.  Inference is not required nor appropriate!  Students need to consider a random sample of students from their school rather than the students in the room  they need to sample enough students to ensure the conditions for inference will be met  and once they have collected and analyzed their data they need to think about how far they can infer based on their results.  The task is essentially doing a census and students often then want to do inference which is not required when you do a census.    Task 3 has the most potential to be a rich task.  Students are comparing the center and variability of two distributions and asked to justify their reasoning based on data.  My biggest concern is that the plot is not appropriate.  Instead there should be two separate dot plots.  Stacking the dots makes it hard to discern the peaks and valleys in each distribution which could indicated patterns or clusters of data that should be addressed.   
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14833,High School Task Analysis,10800,4956,10800,39346,16/11/05 23:35:50,39371,Re: High School Task Analysis, Task 2 is doing a census in a way  but if you compare what preferences students actually have to what preferences they predict talking about the differences would be a rich discussion.  Also I think it gives an idea of the investigative cycle  so even if it is not a random sample the students see that you can pose a question  collect data  analyze data and interpret results.   To me the weakness of that task is that the purpose of the randomization is not made clear.  This is something that I would discuss with the class. I think it is a chance to also talk about a blind versus double blind study.   Later I think I'd want to do an investigation where there are two experimental conditions or instead of having students taste two drinks  have them be randomly assigned to one or the other and have them rate it on a scale of 1 to 10. 
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14833,High School Task Analysis,10800,10575,10800,39346,16/11/06 02:26:29,39388,Re: High School Task Analysis, I definitely agree that there should be two separate plots for task 3.  In fact  the current visual depictions would probably confuse several students.  I agree with Craig's analysis of Task 1 but I think it has a lot of potential as an intro to regression.  It does a nice job of giving real-world context  and provides a direct example of how regression can be useful.  I think it can be used to help students conceptualize what regression can be used for  but then I would also add more in-depth analysis (and definitely a graph!). 
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14833,High School Task Analysis,10800,10368,10800,39346,16/11/28 17:32:44,40458,Re: High School Task Analysis, I have to respectfully disagree!  I think the first is more of a book question than a task  but see how you could use the framework and have students collect data.  I suggested in another post that the data used is about the cars the students have at home.  Perhaps take a field trip to the faculty parking lot!  Once they have the make and model  they can find average MPG on the manufacturer's website.  I've done the second task in class and think the beauty is in having a discussion about how to address these issues.  Students need to determine the set up of the task such as flipping a coin to determine if they drink from cup A or B first  do they need a sip of water in between tastes  etc. I've really enjoyed doing this one.  I'll agree on the third task though.  I like the question  but I'm not a fan of the graphical display.  If anything  I'd use it as an example of how to interpret such a graph and perhaps recreate so there are two separate dot plots. 
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14966,Old Faithful,1163,1163,NULL,0,16/11/13 16:41:53,39697,Old Faithful," I like the \Old Faithful\"" task because not only does it students analyze data. It also provokes discussion between different teams about the results they get. To just get an impression of how different the conclusions could be students might possibly arrive  have a look at the histograms.  <img src=\""@@PLUGINFILE@@/oldfaithful.png\"" alt=\""Histograms of Old Faithful eruptions (different data sets)\"" width=\""599\"" height=\""335\"" style=\""vertical-align:text-bottom; margin: 0 .5em;\"" class=\""img-responsive\"">   Looking at some sets students might try to calculate a mean eruption time and look at the distribution of their data. Others might see a binary pattern in the eruptions.  Thus students get a chance to learn that careful data analysis is never enough to verify a hypothesis. A fact many social scientists tend to forget over the excitement of finally having found a result with a p-value smaller than 0.05. """
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14966,Old Faithful,1163,10460,1163,39697,16/11/24 17:14:04,40214,Re: Old Faithful, I agree and after looking at both the middle and high school tasks  it seems Old Faithful wait times may have the richest possibility for interesting analysis and comparison of student/group responses.  Pushing high school students to think about the meaning of the data and whether there are meaningful differences in wait times could give a context to p-values and other measures of significance.  But it would take longer than the mathematical analysis required in the car weight/mpg question in the high school tasks.  Worthwhile time  I'd say.   
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14966,Old Faithful,1163,10900,1163,39697,16/11/27 20:59:24,40364,Re: Old Faithful," I too like \Old Faithful\"" because we can look at it more than once throughout our learning process.  We also looked at predicting wait times and the variability of our prediction.  How good a prediction can we actually make - even if we're \""confident\"" in our methods.      I like the histograms that you included and the discussion about distributions.  It also can bring up the topic about sampling  time plots etc.  It's a \""rich\"" problem. """
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,14966,Old Faithful,1163,11075,1163,39697,16/12/14 17:12:51,41416,Re: Old Faithful," This looks like a great activity!  It is similar to the baseball task in the video as it gives several sets of data and allows students to set their own criteria as far as how to go about making a decision.   I also like the idea of students being able to discuss/compare their solutions and perhaps convince other students based on their reasoning.  It is a wonderful activity for students to practice the statistical \habits of mind.\"" """
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,15204,"\Jaded\"" HS students""",10900,10900,NULL,0,16/11/27 20:54:03,40363,"\Jaded\"" HS students""", I have found that some years (not this year thankfully) my AP students just want me to tell them what is supposed to happen as opposed to going through the discovery process.  I think that getting them to generate a topic and collecting data on what interests them may help to some degree.  Sometimes I think that these students are on information overload and are just trying to find a way to save themselves some time.  If interest is kicked up  this might generate some enthusiasm for the process.   
52,Teaching Statistics Through Data Investigations - Fall 2016,609,Investigate: Analyze Tasks,15204,"\Jaded\"" HS students""",10900,10368,10900,40363,16/11/28 17:24:52,40456,"Re: \Jaded\"" HS students"""," I've struggled with this before  too  but not that often.  It's usually a result of the workload in other AP classes and certain times of year.  I try to help make it not feel so much like work by adding little touches like with the Coke vs. Pepsi activity.  I've done that before and always read them an article about \New Coke vs. Old Coke.\"" It touches on the stereotypes of who drinks Coke or Pepsi (a yuppie vs. hippie sort of stereotype). It helps when students remember the Mac vs. PC commercials that did the same thing.  The work is less work when they have this sort of context and they feel like they are off-topic so they think it's a win. Of course  they don't realize it's part of the master plan to get them thinking about real situations outside of the classroom. """
